tiempo,conexiones
10:00:00,40
10:00:10,58
10:00:20,88
10:00:30,47
10:00:40,57
10:00:50,70
10:01:00,58
10:01:10,36
10:01:20,48
10:01:30,52
10:01:40,59
10:01:50,50
10:02:00,44
10:02:10,88
10:02:20,87
10:02:30,57
10:02:40,51
10:02:50,93
10:03:00,63
10:03:10,54
10:03:20,40
10:03:30,80
10:03:40,55
10:03:50,73
10:04:00,41
10:04:10,53
10:04:20,98
10:04:30,60
10:04:40,20
10:04:50,54
10:05:00,53
10:05:10,41
10:05:20,50
10:05:30,40
10:05:40,58
10:05:50,48
10:06:00,47
10:06:10,45
10:06:20,47
10:06:30,42
10:06:40,90
10:06:50,72
10:07:00,52
10:07:10,69
10:07:20,33
10:07:30,44
10:07:40,40
10:07:50,60
10:08:00,43
10:08:10,96
10:08:20,29
10:08:30,60
10:08:40,44
10:08:50,48
10:09:00,48
10:09:10,58
10:09:20,49
10:09:30,75
10:09:40,29
10:09:50,45
10:10:00,60
10:10:10,62
10:10:20,58
10:10:30,82
10:10:40,91
10:10:50,47
10:11:00,41
10:11:10,74
10:11:20,45
10:11:30,57
10:11:40,57
10:11:50,44
10:12:00,53
10:12:10,91
10:12:20,56
10:12:30,40
10:12:40,40
10:12:50,46
10:13:00,52
10:13:10,69
10:13:20,89
10:13:30,60
10:13:40,59
10:13:50,52
10:14:00,41
10:14:10,58
10:14:20,37
10:14:30,45
10:14:40,40
10:14:50,55
10:15:00,53
10:15:10,56
10:15:20,48
10:15:30,48
10:15:40,51
10:15:50,44
10:16:00,46
10:16:10,58
10:16:20,50
10:16:30,47
10:16:40,50
10:16:50,41
10:17:00,43
10:17:10,43
10:17:20,50
10:17:30,26
10:17:40,47
10:17:50,34
10:18:00,43
10:18:10,48
10:18:20,54
10:18:30,43
10:18:40,90
10:18:50,49
10:19:00,52
10:19:10,58
10:19:20,52
10:19:30,55
10:19:40,55
10:19:50,25
10:20:00,47
10:20:10,41
10:20:20,65
10:20:30,58
10:20:40,46
10:20:50,60
10:21:00,56
10:21:10,60
10:21:20,46
10:21:30,45
10:21:40,47
10:21:50,42
10:22:00,54
10:22:10,45
10:22:20,71
10:22:30,40
10:22:40,50
10:22:50,61
10:23:00,44
10:23:10,57
10:23:20,72
10:23:30,32
10:23:40,49
10:23:50,59
10:24:00,43
10:24:10,56
10:24:20,63
10:24:30,89
10:24:40,44
10:24:50,59
10:25:00,52
10:25:10,46
10:25:20,56
10:25:30,91
10:25:40,56
10:25:50,21
10:26:00,44
10:26:10,53
10:26:20,43
10:26:30,59
10:26:40,49
10:26:50,48
10:27:00,25
10:27:10,59
10:27:20,55
10:27:30,45
10:27:40,78
10:27:50,69
10:28:00,93
10:28:10,46
10:28:20,99
10:28:30,41
10:28:40,55
10:28:50,51
10:29:00,47
10:29:10,50
10:29:20,53
10:29:30,59
10:29:40,20
10:29:50,47
10:30:00,93
10:30:10,47
10:30:20,51
10:30:30,59
10:30:40,44
10:30:50,79
10:31:00,57
10:31:10,59
10:31:20,58
10:31:30,51
10:31:40,48
10:31:50,57
10:32:00,65
10:32:10,45
10:32:20,48
10:32:30,42
10:32:40,44
10:32:50,53
10:33:00,46
10:33:10,60
10:33:20,35
10:33:30,59
10:33:40,54
10:33:50,41
10:34:00,51
10:34:10,44
10:34:20,53
10:34:30,50
10:34:40,49
10:34:50,47
10:35:00,46
10:35:10,47
10:35:20,44
10:35:30,58
10:35:40,34
10:35:50,86
10:36:00,58
10:36:10,52
10:36:20,90
10:36:30,76
10:36:40,44
10:36:50,64
10:37:00,43
10:37:10,56
10:37:20,57
10:37:30,36
10:37:40,50
10:37:50,51
10:38:00,49
10:38:10,46
10:38:20,52
10:38:30,87
10:38:40,55
10:38:50,31
10:39:00,45
10:39:10,45
10:39:20,45
10:39:30,59
10:39:40,83
10:39:50,50
10:40:00,43
10:40:10,57
10:40:20,40
10:40:30,85
10:40:40,44
10:40:50,59
10:41:00,54
10:41:10,45
10:41:20,52
10:41:30,56
10:41:40,54
10:41:50,42
10:42:00,56
10:42:10,43
10:42:20,43
10:42:30,32
10:42:40,47
10:42:50,53
10:43:00,51
10:43:10,44
10:43:20,53
10:43:30,43
10:43:40,52
10:43:50,85
10:44:00,48
10:44:10,56
10:44:20,68
10:44:30,65
10:44:40,47
10:44:50,60
10:45:00,22
10:45:10,40
10:45:20,54
10:45:30,43
10:45:40,56
10:45:50,58
10:46:00,76
10:46:10,57
10:46:20,67
10:46:30,60
10:46:40,48
10:46:50,52
10:47:00,53
10:47:10,43
10:47:20,72
10:47:30,45
10:47:40,55
10:47:50,47
10:48:00,50
10:48:10,43
10:48:20,26
10:48:30,57
10:48:40,43
10:48:50,50
10:49:00,88
10:49:10,70
10:49:20,98
10:49:30,45
10:49:40,36
10:49:50,46
10:50:00,42
10:50:10,62
10:50:20,48
10:50:30,61
10:50:40,54
10:50:50,37
10:51:00,53
10:51:10,97
10:51:20,53
10:51:30,57
10:51:40,48
10:51:50,57
10:52:00,60
10:52:10,58
10:52:20,59
10:52:30,53
10:52:40,46
10:52:50,47
10:53:00,45
10:53:10,45
10:53:20,43
10:53:30,56
10:53:40,43
10:53:50,51
10:54:00,49
10:54:10,60
10:54:20,44
10:54:30,79
10:54:40,65
10:54:50,21
10:55:00,56
10:55:10,42
10:55:20,49
10:55:30,96
10:55:40,42
10:55:50,75
10:56:00,49
10:56:10,45
10:56:20,48
10:56:30,53
10:56:40,45
10:56:50,57
10:57:00,40
10:57:10,96
10:57:20,43
